Title,Bounding Box,Identifier
"Diagram of the Lead-Bearing Crevices near Dubuque, Iowa, 1858","-91.7206, 40.3745, -91.1122, 40.8135",c2739cdf-fae5-4cc9-aff4-b5ad866043e4
"Map of Washington County, Iowa, 1859, 1859","-91.9472, 41.1617, -91.4839, 41.5116",896c49c1-578a-453c-864d-88f62321fa8b
"Combination Atlas Map of Henry County, Iowa, 1870","-91.7192, 40.8123, -91.3713, 41.163",b7939794-3134-4416-9579-fa3f5bac800d
"Combination atlas map of Johnson County, Iowa, 1870","-91.8337, 41.4222, -91.3671, 41.862",f9dd09a4-7ca5-47fb-9c46-cb3fd3ee4d8e
"Atlas of Marshall County Iowa, 1871","-93.234, 41.8618, -92.7662, 42.2103",49a97edd-0988-43b5-8232-ee23a1d35906
"Atlas of Benton County, Iowa, 1872","-92.2996, 41.8617, -91.8318, 42.2987",39ac8f95-8459-4702-a323-862061140f86
"Atlas of Cedar County Iowa, 1872","-91.3677, 41.5974, -90.8997, 41.9483",7d2f5d30-822a-4a3b-8259-0ecdcc79ad48
"Atlas of Warren County Iowa, 1872","-93.7927, 41.1593, -93.3294, 41.511",d6c46e4b-7078-4897-a663-6ec1ea7b1bfa
"An Illustrated Historical Atlas of Des Moines County, Iowa, 1873","-91.4095, 40.6956, -90.9449, 41.0741",f1b57f24-d474-4493-90e1-d3c25f39b65b
"An Illustrated Historical Atlas of Lee County, Iowa, 1874","-91.7206, 40.3745, -91.1122, 40.8135",b32db2e0-4331-4c75-8b90-34df38bbfbd1
"An Illustrated Historical Atlas of Louisa County, Iowa, 1874","-91.487, 41.0718, -90.9473, 41.4235",772a842f-1243-4335-9abe-98d413db406c
"Atlas of Clinton County, Iowa, 1874","-90.9, 41.7281, -90.1393, 42.034",b38d389b-8157-44fd-ad95-933a5f45c33e
"Atlas of Keokuk County, Iowa, 1874","-92.4136, 41.1611, -91.9453, 41.5108",4dceaf8d-6cbb-4d4b-af47-b6b3f3374d13
"Atlas of Muscatine County, Iowa, 1874","-91.3701, 41.3329, -90.7849, 41.5987",6575acd4-eb35-45b7-8ef2-0ca1823957a6
"Atlas of Washington County, Iowa, 1874","-91.9472, 41.1617, -91.4839, 41.5116",2572b511-63e3-439b-b90c-034ee2d93732
"Atlas Map of Bremer County, Iowa, 1875","-92.5554, 42.6407, -92.0825, 42.9063",56135255-cfdc-45c5-9d1c-b69786166c12
"Atlas of Tama County, Iowa, 1875","-92.7697, 41.8618, -92.2976, 42.2976",ba593efb-008e-464f-a416-5a9bcdb4fa06
"New Sectional Atlas of Jones County, Iowa, 1877","-91.3669, 41.9471, -90.8984, 42.2964",d2b1194a-9b95-49ac-a854-b8a2b2c79cba
"Plat Book of Fayette County, Iowa, 1879","-92.083, 42.6407, -91.604, 43.0826",1e3e233f-dfae-4e14-ae03-cf246b7a7c54
"Haskell's New Indexed Atlas of Muscatine County, Iowa, 1884","-91.3701, 41.3329, -90.7849, 41.5987",e33cd410-3553-4c5d-b474-005cfe26a0c9
"Illustrated Atlas of Harrison County, Iowa, 1884","-96.1365, 41.5051, -95.4968, 41.8657",ef6fbb74-8459-47af-9272-e466cf76a1d2
"Plat Book of Grundy County, Iowa, 1884","-93.0284, 42.2094, -92.5353, 42.5562",dd09b6c5-1534-4d6d-a75e-54e5433abe18
"Illustrated Atlas of Pottawattamie County, Iowa, 1885","-96.0171, 41.1587, -95.1558, 41.5058",dd8f109a-4ab5-49ef-a790-06c4bb56a03c
"Plat Book of Benton County, Iowa, 1885","-92.2996, 41.8617, -91.8318, 42.2987",9e72e3b1-ecf6-4392-a8a4-8cab8b5507aa
"Plat Book of Marshall County, Iowa, 1885","-93.234, 41.8618, -92.7662, 42.2103",358ec16f-7b1a-4fd9-b1a5-fec68c241c7f
"Plat book of Allamakee County, Iowa, 1886","-91.6095, 43.0798, -91.0621, 43.5027",dec2ca23-6390-483b-b76c-263773ae4de4
"Plat Book of Buchanan County, Iowa, 1886","-92.083, 42.2959, -91.5969, 42.6437",cb69edcf-e68c-4f27-b855-2f9efb733111
"Plat Book of Clayton County, Iowa, 1886","-91.606, 42.6437, -90.896, 43.0817",3ac7aae4-5f93-46ac-8bfd-a165e3503d9e
"Plat Book of Iowa County, Iowa, 1886","-92.3017, 41.5096, -91.827, 41.8627",7d3cb7e4-88a0-4f57-a9c9-34136c48a0cc
"Plat book of Winneshiek County, Iowa, 1886","-92.0818, 43.0816, -91.6019, 43.5026",6cb67ba6-8c57-45ac-9059-62451f2724e0
"Plat Book of Clay County, Iowa, 1887","-95.3882, 42.9085, -94.9132, 43.256",d0c015cc-5984-4fce-9b4f-d662ade3315a
"Novak's New Map of Johnson County, Iowa, 1889","-91.8337, 41.4222, -91.3671, 41.862",2fa838b4-db9a-4d62-80fa-fec30b325373
"Plat Book of Davis County, Iowa, 1891","-92.64, 40.5914, -92.1792, 40.8994",065ff32a-de9b-4382-99f6-9937e92b40e0
"Plat Book of Fremont County, Iowa, 1891","-95.8883, 40.5812, -95.3707, 40.9023",33329dda-aa9d-4529-8efa-c5c638c45d2e
"Plat Book of Chickasaw County, Iowa, 1892","-92.5544, 42.9059, -92.0808, 43.2132",fbf48284-c925-4662-9023-17c9f27e28bd
"Plat book of Dubuque County, Iowa, 1892","-91.1334, 42.2933, -90.4746, 42.6753",b8609c7c-8e90-4d2a-8441-7f4075911f1e
"Plat book of Hardin County, Iowa, 1892","-93.5002, 42.2081, -93.0022, 42.557",157328b1-202a-43b1-9c73-4906d75d4519
"Plat Book of Tama County, Iowa, 1892","-92.7697, 41.8618, -92.2976, 42.2976",34093573-f5f3-4663-a5c4-3bae1bb5b240
"Plat Book of Jackson County, Iowa, 1893","-90.8991, 42.0325, -90.1543, 42.3818",ec9aaf0c-92c0-4bbe-b62b-367542684180
"Plat Book of Jones County, Iowa, 1893","-91.3669, 41.9471, -90.8984, 42.2964",ba9d89a1-1d4f-436a-9e06-47e5ab991b38
"Atlas of Scott County, Iowa, 1894","-90.901, 41.4495, -90.3163, 41.7744",29c79efb-5e1c-4f25-ab9f-474e484bf516
"Plat Book of Bremer County, Iowa, 1894","-92.5554, 42.6407, -92.0825, 42.9063",1d755f48-c655-48bf-86da-164f2a54e648
"Plat Book of Clinton County, Iowa, 1894","-90.9, 41.7281, -90.1393, 42.034",c11a75ff-4c85-4fc0-a007-b737fe613f4c
"Plat Book of Decatur County, Iowa, 1894","-94.0182, 40.5735, -93.5565, 40.8989",1e84a33d-9366-4d10-b39a-659b1edcbafe
"Plat Book of Ringgold County, Iowa, 1894","-94.4727, 40.5703, -94.0151, 40.8991",92481a2b-c42f-4e4e-86be-f474c89471da
"Plat book of Taylor County, Iowa, 1894","-94.9309, 40.5703, -94.4723, 40.9009",6685ca42-271f-4a64-9ae7-bf5885c03171
"Plat book of Union County Iowa, 1894","-94.4728, 40.8961, -94.0151, 41.1566",9576d4a1-0d7a-4c22-977e-ac87bd8d4102
"Township plat book of Delaware County, Iowa, 1894","-91.6085, 42.2949, -91.1292, 42.6451",ca52c83b-65be-4128-a48d-3d9c7537be71
"Atlas of Henry County, Iowa, 1895","-91.7192, 40.8123, -91.3713, 41.163",ef2d01bd-b3de-46ce-bc2b-22175e6c8a09
"Atlas of Keokuk County, Iowa, 1895","-92.4136, 41.1611, -91.9453, 41.5108",e9dac942-d539-4045-b47a-ef939194d9ad
"Atlas of Linn County, 1895","-91.8342, 41.8603, -91.3649, 42.2987",b92f54c4-1a52-48be-a12a-6d5fac45da99
"Plat Book of Butler County, Iowa, 1895","-93.0284, 42.555, -92.5536, 42.9071",fae6992f-c953-44e3-83fa-47493570911a
"Plat book of Cerro Gordo County, Iowa, 1895","-93.499, 42.9071, -93.0241, 43.2576",594dc06a-fd90-43a7-90e7-981a97bebfc5
"Plat Book of Chickasaw County, Iowa, 1895","-92.5544, 42.9059, -92.0808, 43.2132",091a0308-0253-4073-a9e7-6e8e8dc126b0
"Plat book of Floyd County, Iowa, 1895","-93.026, 42.9059, -92.5536, 43.2129",4b31a100-b81d-4c86-bc39-9564ad837313
"Atlas of Poweshiek County, Iowa, 1896","-92.7683, 41.5082, -92.2986, 41.8625",17b80d14-1bb9-4c1a-a887-081f46f74135
"Illustrated Atlas of Black Hawk County, Iowa, 1896","-92.5554, 42.2972, -92.0647, 42.6413",4d349c06-4bac-4ad7-85c5-2094b4de8a0e
"Plat Book of Boone County, Iowa, 1896","-94.1673, 41.8621, -93.6998, 42.2094",43b017f3-d6f0-493a-979f-730787dcb63a
"Plat book of Fayette County, Iowa, 1896","-92.083, 42.6407, -91.604, 43.0826",45cda59e-d662-4e5a-9fd8-b0cdbcf540c2
"Plat Book of Greene County, Iowa, 1896","-94.6302, 41.8616, -94.1649, 42.2091",6e5eda93-7c75-4608-9021-1bc40639bd6d
"Plat book of Hancock County, Iowa, 1896","-93.9713, 42.9066, -93.4977, 43.2573",94be562d-dce2-4b0a-8309-27e31f79b3c1
"Plat Book of Humboldt County, Iowa, 1896","-94.4457, 42.6434, -93.9713, 42.9076",f2780816-ac87-4660-84e4-64d3c7cabe48
"Plat Book of Lucas County, Iowa, 1896","-93.5606, 40.8971, -93.0984, 41.1598",7fe027da-2057-4650-a79b-b8638a01ca2c
"Plat Book of Des Moines County, Iowa, 1897","-91.4095, 40.6956, -90.9449, 41.0741",e19570ac-4c21-42ef-a347-5265887327ad
"Plat book of Lee County, Iowa, 1897","-91.7206, 40.3745, -91.1122, 40.8135",af66ea1d-be3a-4f5e-b792-1f33858c54e7
"Plat Book of Tama County, Iowa, 1897","-92.7697, 41.8618, -92.2976, 42.2976",e46c2f54-155e-43dc-a47b-cb717ed0206d
"Plat book of Van Buren county, 1897","-92.1798, 40.6007, -91.7169, 40.9",7469b0ca-0dd2-4272-92f9-bcbb8ca4cee5
"Plat Book of Wayne County, Iowa, 1897","-93.558, 40.5789, -93.0974, 40.8986",04305f4c-5a51-46c2-8633-755126c7da59
"Tate's atlas of Des Moines Iowa, 1899","-91.4095, 40.6956, -90.9449, 41.0741",2e73c459-ae70-4945-875d-78f4ed7ca525
"Atlas of Iowa County, Iowa, 1900","-92.3017, 41.5096, -91.827, 41.8627",c9fc8642-e94d-48e3-99fc-edd625cde512
"Atlas of Johnson County, Iowa, 1900","-91.8337, 41.4222, -91.3671, 41.862",049a8761-afe2-4efc-a307-9242fa2a680f
"Atlas of Pottawattamie County, Iowa, 1900","-96.0171, 41.1587, -95.1558, 41.5058",b6e6706f-bff6-465c-bd87-0c93022c7c05
"Standard atlas of Audubon County, Iowa, 1900","-95.0947, 41.5032, -94.7014, 41.8626",fe354db0-f7e6-4de3-9a69-141782d75634
"Standard Atlas of Cass County, Iowa, 1900","-95.1569, 41.1572, -94.7014, 41.5041",58d4ef1a-c495-4047-8405-c9b8bf250be0
"Standard Atlas of Louisa County, Iowa, 1899/1900","-91.487, 41.0718, -90.9473, 41.4235",39f40723-f1f0-4481-8714-011935fc2a14
"Atlas of Cedar County Iowa, 1901","-91.3677, 41.5974, -90.8997, 41.9483",475af48d-6a3d-4c25-8d36-dba602ecea42
"Atlas of Marion County, Iowa, 1901","-93.3306, 41.1588, -92.871, 41.5083",f200b53f-1964-4016-b8df-bd2b007c45d0
"Standard atlas of Adair County, Iowa, 1901","-94.7025, 41.1561, -94.2424, 41.5033",7f535ab1-d0ef-4c4d-a722-a28c384dfe44
"Standard Atlas of Benton County, Iowa, 1901","-92.2996, 41.8617, -91.8318, 42.2987",337767c0-6176-453e-b9d9-7d0e98e5c67c
"Standard Historical Atlas of Jasper County, Iowa, 1901","-93.3504, 41.5074, -92.7564, 41.8624",d41aa166-c42b-4003-a296-1d07c91c1ced
"Atlas of Clarke County, Iowa, 1902","-94.0152, 40.8961, -93.558, 41.1613",1c687da5-6976-4c10-9cd2-6852f96598e1
"Atlas of Polk County, Iowa, 1902","-93.8164, 41.481, -93.3304, 41.8625",a5210cbb-1f2a-4f03-ae5c-b0120c72dfd5
"Atlas of Story County, Iowa, 1902","-93.7009, 41.8622, -93.2317, 42.2085",06d7c0d0-5ef9-4630-9c00-93ecc2d6fc9a
"Atlas of Warren County, Iowa, 1902","-93.7927, 41.1593, -93.3294, 41.511",7c189397-66af-4073-92e5-b9310dceeb90
"Atlas of Warren County, Iowa, 1902-1903","-93.7927, 41.1593, -93.3294, 41.511",02214067-9b04-4139-a614-3511c4b10576
"Plat Book of Monroe County, Iowa, 1902","-93.0999, 40.8979, -92.6395, 41.1597",441e939b-1f3c-4bb4-859a-a364b4b2fb05
"Plat Book of Page County, Iowa, 1902","-95.3852, 40.5748, -94.9164, 40.9023",8ad67139-cfa3-4c95-a165-b612b4d32785
"Republican Atlas of Boone County, Iowa, 1902","-94.1673, 41.8621, -93.6998, 42.2094",f42da5d5-1409-41c4-959d-bdd8cbb723bc
"Standard Atlas of Clayton County, Iowa, 1902","-91.606, 42.6437, -90.896, 43.0817",0261d487-fd04-472d-a322-92c161eaebc9
"Plat Book of Hardin County, Iowa, 1903","-93.5002, 42.2081, -93.0022, 42.557",3e22e1b8-5937-4012-8583-0aec27b6ed67
"Atlas of the state of Iowa, 1904","-96.6395, 40.3754, -90.1401, 43.5012",5f08f194-e1e3-4c20-8294-d92b0bb7320a
"Atlas of Madison County Iowa, 1905","-94.2434, 41.1538, -93.7919, 41.5108",4f634640-71c0-4c48-8488-174b77ce0d79
"Atlas of Mahaska County, Iowa, 1905","-92.8729, 41.1591, -92.4115, 41.509",4189d8e5-dbe2-4e6b-8ec6-c97cef7f167a
"Atlas of Scott County, Iowa, 1905","-90.901, 41.4495, -90.3163, 41.7744",51bbe3e6-a4b9-4eab-b0ab-9c545f8a7440
"Atlas of Winnebago County, Iowa, 1905","-93.9705, 43.2568, -93.4964, 43.5046",322119c0-a3ed-4c9f-b8d1-629689520b12
"Hancock County atlas, Iowa, 1905","-93.9713, 42.9066, -93.4977, 43.2573",57732af4-286a-4bed-b4b8-bfc0de03ab51
"Standard Atlas of Adams County, Iowa, 1905","-94.9308, 40.8989, -94.4722, 41.1578",e4ed7979-6732-4c4f-af21-d5d4ec4130b7
"Atlas of Carroll County, Iowa, 1906","-95.0947, 41.861, -94.6298, 42.2101",eacabc4c-ccb0-4604-aa7d-ac566e9db30a
"Atlas of Ida County, Iowa, 1906","-95.7414, 42.2095, -95.3214, 42.5609",ce4be5f1-1e47-4536-9aa4-2ee261a79bf0
"Atlas of Washington County, Iowa, 1906","-91.9472, 41.1617, -91.4839, 41.5116",a0a71865-6c2c-49e4-b040-3ec2ae48722b
"Standard Atlas of Cherokee County, Iowa, 1907","-95.86, 42.5602, -95.3875, 42.9094",b0a0e308-a45d-490e-b156-4ae538dfc618
"Standard Atlas of Montgomery County, Iowa, 1907","-95.3845, 40.9009, -94.9293, 41.1596",c4a614f9-b07d-4590-a4c7-1ae13647f96e
"Standard historical atlas of Plymouth County, Iowa, 1907","-96.6357, 42.5611, -95.8573, 42.9107",35eafeda-cc04-4e93-90d4-f2e89407f79b
"Atlas of Madison County, Iowa, 1908","-94.2434, 41.1538, -93.7919, 41.5108",de270cb9-e8f7-4728-abd6-41900c1579a7
"Atlas of Sac County, Iowa, 1908","-95.3884, 42.2095, -94.8575, 42.5611",a6cc2ab8-25f9-4e4e-b36a-728d5440df67
"County Atlas of Appanoose County, Iowa, 1908","-93.0988, 40.5839, -92.6389, 40.8984",9a5118dc-dc23-40d1-80b5-49608959bba5
"Souvenir Atlas of Story County, Iowa, 1908","-93.7009, 41.8622, -93.2317, 42.2085",a4aecaee-07d3-4566-a1ba-73a7a05e9b17
"Standard atlas of Buena Vista County, Iowa, 1908","-95.3889, 42.5602, -94.9152, 42.9096",926bc3ad-ecd4-4729-8121-189ea6c2995f
"Standard Atlas of Crawford County, Iowa, 1908","-95.6735, 41.8619, -95.0913, 42.2099",6c4a809a-d4c5-4e94-815a-9769e802301c
"Standard Atlas of Palo Alto County, Iowa, 1908","-94.9161, 42.9068, -94.4434, 43.2561",cf35d64f-1f61-4626-ae18-4e0d9da9089f
"Standard Atlas of Wapello County, Iowa, 1908","-92.6441, 40.8979, -92.1798, 41.1617",b221c3e2-93d8-4983-b0be-e8be1afd2413
"Standard Historical Atlas of Franklin County, Iowa, 1908","-93.5002, 42.5561, -93.026, 42.9075",dc74ba73-69be-4273-85eb-b5df130bdc15
"Standard Historical Atlas of Sioux County, Iowa, 1908","-96.5659, 42.909, -95.8573, 43.2615",08cf141f-7c4c-45cf-957f-811eaefc6418
"Atlas of Clarke County, Iowa, 1909","-94.0152, 40.8961, -93.558, 41.1613",d9db6743-7229-4b7f-91dd-e2a0edc86b46
"Atlas of Greene County, Iowa, 1909","-94.6302, 41.8616, -94.1649, 42.2091",f3c17da0-c75e-4173-b647-29a30cbb8bad
"Souvenir Atlas of Tama County, Iowa, 1909","-92.7697, 41.8618, -92.2976, 42.2976",35c51f67-2888-4c18-9303-f6a382ae6ad8
"Standard Atlas of Clay County, Iowa, 1909","-95.3882, 42.9085, -94.9132, 43.256",0fcbe4b1-27eb-4cbf-bcab-9024a0d303ed
"Standard Atlas of Jefferson County, Iowa, 1909","-92.1816, 40.8992, -91.7171, 41.1636",104a3147-97c5-4be5-a91f-55e1e89df8e5
