Title,Bounding Box,Identifier
"Standard atlas of Webster County, Iowa, 1909","-94.4457, 42.2086, -93.9319, 42.644",0593aedb-227a-4ed4-9908-c147eae838dc
"Atlas of Black Hawk County, Iowa, 1910","-92.5554, 42.2972, -92.0647, 42.6413",e92cb1b1-d3d4-4b30-8b0f-02736e547c74
"Atlas of Buchanan County, Iowa, 1910","-92.083, 42.2959, -91.5969, 42.6437",502337bd-1985-473d-858c-269ebf15c108
"Standard historical atlas of Mills and Fremont Counties, Iowa, 1910","-95.8823, 40.9003, -95.3836, 41.1596",0fcaf870-a519-4c29-b9f9-99895db89b66
"Standard Atlas of Calhoun County, Iowa, 1911","-94.9152, 42.2086, -94.3974, 42.5602",06dfd37f-1db7-40c3-9f97-090871417228
"Standard atlas of Dickinson County, Iowa, 1911","-95.388, 43.2551, -94.9132, 43.504",29cc90c9-b622-41fe-a13d-160d48b309b6
"Standard atlas of Lyon County, Iowa, 1911","-96.5974, 43.2583, -95.8594, 43.5034",a7fee2bb-aeb5-4194-b467-dbe2865091dd
"Standard atlas of O'Brien County, Iowa, 1911","-95.8626, 42.909, -95.3877, 43.2595",f74af2eb-3aa7-4756-8c5f-21805d5aaca7
"Standard Atlas of Osceola County, Iowa, 1911","-95.8624, 43.256, -95.386, 43.5039",71e6ca1e-225a-49d0-bcd0-5f79966fcb46
"Standard Atlas of Shelby County, Iowa, 1911","-95.5585, 41.5037, -95.0418, 41.8626",92d648ee-393e-43fd-b208-f016d2f363ad
"Standard Historical Atlas of Mitchell County, Iowa, 1911","-93.0245, 43.2123, -92.553, 43.5035",998b2fca-5b38-4e19-8aaf-8bbfe4f46a25
"Atlas of Cerro Gordo County, Iowa, 1912","-93.499, 42.9071, -93.0241, 43.2576",e68a8245-6c6e-43e5-bb20-18d93f9451bb
"Atlas of Keokuk County, Iowa, 1912","-92.4136, 41.1611, -91.9453, 41.5108",7a0709ed-c4d4-4e33-96f4-5f009cea4fe3
"Atlas of Lucas County, Iowa, 1912","-93.5606, 40.8971, -93.0984, 41.1598",3136d92f-b0e9-4938-a4b0-0a86815f8a87
"Atlas of Sac County, Iowa, 1912","-95.3884, 42.2095, -94.8575, 42.5611",a56fcaa1-b66e-44be-86d4-1436d2eb1b91
"Madison County atlas, Iowa, 1912, 1912","-94.2434, 41.1538, -93.7919, 41.5108",3aabc27e-e215-4fe6-b350-a8eae64d0406
"Standard Atlas Davis County, Iowa, 1912","-92.64, 40.5914, -92.1792, 40.8994",685f8a54-4612-4d69-a569-79907a308916
"Standard Atlas of Wright County, Iowa, 1912","-93.4977, 43.2564, -93.0238, 43.504",a878356b-55cd-4b59-96db-4d10dd15203e
"Atlas and Plat Book of Jackson County, Iowa, 1913","-90.8991, 42.0325, -90.1543, 42.3818",e9e83390-949e-459a-9b40-8737dd95e6a3
"Atlas of Kossuth County Iowa, 1913","-94.4456, 42.9066, -93.9691, 43.5044",69c33bc7-eef5-444e-984a-d0c0dfe53488
"Atlas of Sioux County, Iowa, 1913","-96.5659, 42.909, -95.8573, 43.2615",128dbbe2-c89d-4fa1-8d8c-71a714d2a865
"Atlas of Winnebago County, Iowa, 1913","-93.9705, 43.2568, -93.4964, 43.5046",479fab3c-d3d8-409d-bf1e-0e770d947792
"Standard atlas of Floyd County, Iowa, 1913","-93.026, 42.9059, -92.5536, 43.2129",dd2c4a0a-78db-4725-8a40-11305a7c5b9b
"Standard Historical Atlas of Worth County, Iowa, 1913","-93.972, 42.5565, -93.499, 42.9082",8a4a1db5-d74a-408d-b91f-3e3b317fcf75
"Atlas and Directory of Rural Taxpayers of Linn County, Iowa, 1914","-91.8342, 41.8603, -91.3649, 42.2987",862b8c7f-b175-4fde-9614-b9f7e1c7dadd
"Atlas and Farm Directory of Clayton County, Iowa, 1914","-91.606, 42.6437, -90.896, 43.0817",e7812026-965c-4de9-a200-e87bd818975b
"Atlas and Farm Directory with Complete Survey in Township Plats of Plymouth County, Iowa, 1914","-96.6357, 42.5611, -95.8573, 42.9107",9eceb733-b70d-4768-893b-7b06370c2d1e
"Atlas and Plat Book of Jasper County, Iowa, 1914","-93.3504, 41.5074, -92.7564, 41.8624",e99915e6-84be-42f4-88d5-2c62dea4ca38
"Atlas and plat book of Poweshiek County, Iowa, 1914","-92.7683, 41.5082, -92.2986, 41.8625",9a7216f0-858f-4384-8ccd-4c709ccee0a5
"Atlas of Hancock County, Iowa, 1914","-93.9713, 42.9066, -93.4977, 43.2573",c8d475b9-1427-4a3e-9f47-d99c364a9901
"Plat Book and Complete Survey of Polk County, Iowa, 1914","-93.8164, 41.481, -93.3304, 41.8625",b6d97447-d551-45a2-9c91-502a9c315987
"Atlas and Farmers' Directory of Winneshiek County, Iowa, 1915","-92.0818, 43.0816, -91.6019, 43.5026",a0120a5b-3fee-4f5d-b86b-695a4b75af26
"Atlas and Plat Book of Ringgold County, Iowa, 1915","-94.4727, 40.5703, -94.0151, 40.8991",19cd88cc-733e-4b3d-8e2c-b6de864f6bbf
"Atlas of Appanoose County, Iowa, 1915","-93.0988, 40.5839, -92.6389, 40.8984",3dd7f046-f877-440c-aa5a-8ce219b908fc
"Atlas of Chickasaw County, Iowa, 1915","-92.5544, 42.9059, -92.0808, 43.2132",f632c013-d979-4ac8-9642-244619b0c75a
"Atlas of Clarke County, Iowa, 1915","-94.0152, 40.8961, -93.558, 41.1613",c44d7389-9c55-461f-b7b7-8804a0067fe4
"Atlas of Howard County, Iowa, 1915","-92.5545, 43.2129, -92.0803, 43.5027",87aea489-b561-43a1-8732-fcba09063842
"Atlas of Humboldt County, Iowa, 1915","-94.4457, 42.6434, -93.9713, 42.9076",666175c0-d200-4fed-a50e-011ef8b7a679
"Atlas of Warren County, Iowa, 1915","-93.7927, 41.1593, -93.3294, 41.511",535d1841-9e1a-41e6-886f-f7640cd684dc
"Atlas of Cedar County, Iowa, 1916","-91.3677, 41.5974, -90.8997, 41.9483",477e80cf-adaa-48fd-b3e8-663245adb71c
"Atlas of Dallas County Iowa, 1916","-94.2813, 41.5014, -93.7919, 41.8627",bfe40b82-ead9-4357-8d25-9c34d2eca705
"Atlas of Muscatine County, 1916","-91.3701, 41.3329, -90.7849, 41.5987",af90e86a-73c7-4292-b82e-a4fb549e376d
"Atlas of Tama County, Iowa, 1916","-92.7697, 41.8618, -92.2976, 42.2976",4b55f05f-adfe-45d5-90e8-0e04aabf4e2f
"Standard Atlas of Lee County, Iowa, 1916","-91.7206, 40.3745, -91.1122, 40.8135",55f27f0f-c263-4b98-9c1f-7e3698af3e5b
"Standard Atlas of Union County, Iowa, 1916","-94.4728, 40.8961, -94.0151, 41.1566",2406d99b-3273-4c32-9a31-7fc193d58ef0
"Atlas and Plat Book of Adair County, Iowa, 1917","-94.7025, 41.1561, -94.2424, 41.5033",def1f43e-ef43-4f61-bb2b-acd49f077bb2
"Atlas and plat book of Guthrie County, Iowa, 1917","-94.7476, 41.5031, -94.2419, 41.8624",3ae7a266-712e-4e2e-a170-99ad42626a28
"Atlas and Plat Book of Marion County, Iowa, 1917","-93.3306, 41.1588, -92.871, 41.5083",2d50d9cb-82ae-421a-8717-b300da53fecd
"Atlas of Allamakee County, Iowa, 1917","-91.6095, 43.0798, -91.0621, 43.5027",4039defe-c3f0-4568-987e-de4fbd974a37
"Atlas of Benton County, Iowa, 1917","-92.2996, 41.8617, -91.8318, 42.2987",f977d4fb-75be-4393-ad8c-3c07e69015ee
"Atlas of Butler County, Iowa, 1917","-93.0284, 42.555, -92.5536, 42.9071",d9f60d42-ae6f-449f-9318-8945e820e992
"Atlas of Cass County, Iowa, 1917","-95.1569, 41.1572, -94.7014, 41.5041",32419d0e-3885-484c-93e0-b4d7f118abc5
"Atlas of Johnson County, Iowa, 1917","-91.8337, 41.4222, -91.3671, 41.862",e84c3097-fe7c-4fbe-8851-76a65d39a101
"Atlas of Louisa County, Iowa, 1917","-91.487, 41.0718, -90.9473, 41.4235",e2e5d00f-e024-49a5-a59c-e9b8736ba4ac
"Atlas of Woodbury County, Iowa, 1917","-96.4982, 42.2099, -95.6693, 42.5622",6cdafdad-344b-428d-a1b3-b7fc6a0b8e78
"Standard Atlas of Bremer County, Iowa, 1917","-92.5554, 42.6407, -92.0825, 42.9063",7ca2a074-20e9-4c41-ab8d-9be043c57abf
"Standard Atlas of Greene County, Iowa, 1917","-94.6302, 41.8616, -94.1649, 42.2091",593d311f-aa6a-448e-be02-57d5450f52d9
"Standard Atlas of Henry County, Iowa, 1917","-91.7192, 40.8123, -91.3713, 41.163",aab6469f-2dcd-4463-ad05-b5b0cbf51f13
"Standard Atlas of Iowa County, Iowa, 1917","-92.3017, 41.5096, -91.827, 41.8627",04f77f7a-c070-4dd6-a9f8-e2daeffda161
"Atlas of Boone County Iowa, 1918","-94.1673, 41.8621, -93.6998, 42.2094",302a9f4b-2aad-4148-9a19-f76151b3f719
"Atlas of Greene County, Iowa, 1918","-94.6302, 41.8616, -94.1649, 42.2091",429bff87-9f2b-43a6-9b18-a89ab83dac6e
"Atlas of Hardin County, Iowa, 1918","-93.5002, 42.2081, -93.0022, 42.557",71001dd1-73e7-40ff-94e5-d48846d31d7a
"Atlas of Pocahontas County, Iowa, 1918","-94.9169, 42.5572, -94.4445, 42.9085",9d5e7b7b-84c6-488e-9027-b0166f9fd3ab
"Standard atlas of Emmet County, Iowa, 1918","-94.9139, 43.2556, -94.4412, 43.504",30972c42-36ea-44af-9950-6538d7a38867
"Standard Historical Atlas of Hamilton County, Iowa, 1918","-93.9727, 42.2079, -93.4636, 42.557",fde0ca54-3e84-4037-a69e-60f632610eba
"Atlas of Clay County, Iowa, 1919","-95.3882, 42.9085, -94.9132, 43.256",52ff96e5-e994-48eb-bbab-f5e9d4d702aa
"Atlas of Monona County, Iowa, 1919","-96.3585, 41.8619, -95.6701, 42.2148",5e714dc7-f396-4da9-b157-ac1c8a2686a4
"Atlas of Montgomery County, Iowa, 1919","-95.3845, 40.9009, -94.9293, 41.1596",a9ae233c-e7f0-48b8-8a13-0a4893683dcd
"Atlas of Pottawattamie County, Iowa, 1919","-96.0171, 41.1587, -95.1558, 41.5058",15916d27-f4f6-4a82-976b-646a8003fa49
"Atlas of Story County, Iowa, 1919","-93.7009, 41.8622, -93.2317, 42.2085",0c8300da-0a86-412b-84f5-8ed09eab2d61
"Drainage Atlas of Palo Alto County, Iowa, 1919","-94.9161, 42.9068, -94.4434, 43.2561",0f10eb0a-385d-498a-ae43-d0b8d24e44c8
"Standard atlas of Monroe County Iowa, 1919","-93.0999, 40.8979, -92.6395, 41.1597",183e057e-beec-4eb5-8909-451ad0541e66
"Atlas and Plat Book of Calhoun County, Iowa, 1920","-94.9152, 42.2086, -94.3974, 42.5602",fb0d8698-6572-4e18-af09-52ea0413568e
"Atlas and plat book of Mahaska County, Iowa, 1920","-92.8729, 41.1591, -92.4115, 41.509",d6439873-f13d-4be9-8743-053fd5d66c0a
"Atlas of Crawford County, Iowa, 1920","-95.6735, 41.8619, -95.0913, 42.2099",6457ba3f-66c4-43eb-80c6-1143c922cc8a
"Atlas of Fremont County, Iowa, 1920","-95.8883, 40.5812, -95.3707, 40.9023",fe8b3472-0546-4b9b-8254-d3a5c7f9fe36
"Atlas of Ida County, Iowa, 1920","-95.7414, 42.2095, -95.3214, 42.5609",2e03ad35-f4ad-4830-8b42-d4ee3a0a80f8
"Atlas of Page County Iowa, 1920","-95.3852, 40.5748, -94.9164, 40.9023",a136f8d4-0d98-45d8-8895-ef063a76fbf4
"Atlas of Washington County, Iowa, 1920","-91.9472, 41.1617, -91.4839, 41.5116",785ee895-f82c-43c1-995a-fa6e1b078694
"Atlas of Audubon County, Iowa, 1921","-95.0947, 41.5032, -94.7014, 41.8626",9cccbd03-9f6c-4314-a53f-0f9abc2f52f8
"Atlas of Greene County, Iowa, 1921","-94.6302, 41.8616, -94.1649, 42.2091",02701c24-60aa-4cf9-ab56-cf34f266191e
"Atlas of Linn County, Iowa, 1921","-91.8342, 41.8603, -91.3649, 42.2987",528eb384-35cf-4d1c-8359-f9f6797fd01c
"Atlas of Mills County, Iowa, 1921","-95.8823, 40.9003, -95.3836, 41.1596",742429ea-da2e-4da9-93c1-f8cb174427df
"Atlas of Plymouth County, Iowa, 1921, 1921","-96.6357, 42.5611, -95.8573, 42.9107",64652228-1814-46a9-b278-edac134fc0f6
"Atlas of Poweshiek County, Iowa, 1921","-92.7683, 41.5082, -92.2986, 41.8625",86092ed6-84a7-4c8f-9a29-c7509c5a420e
"Atlas of Shelby County, Iowa, 1921","-95.5585, 41.5037, -95.0418, 41.8626",83126180-40fc-43c0-831a-1a94b99d957c
"Tri-County Farmers Institute Atlas: Covering Parts of Scott, Muscatine, and Cedar Counties, Iowa, 1921","-90.901, 41.4495, -90.3163, 41.7744",55194dab-2e99-4252-b59d-2045bf0dc095
"Atlas of Harrison County, Iowa, 1922","-96.1365, 41.5051, -95.4968, 41.8657",f54cbf44-6a39-464c-a0a5-a5b29e01994c
"Standard atlas of Wapello County, Iowa, 1922","-92.6441, 40.8979, -92.1798, 41.1617",1ebc9851-4501-4929-a5f0-10a377376de7
"An Atlas of Buchanan County, 1923","-92.083, 42.2959, -91.5969, 42.6437",cf105ced-21f4-4467-9963-11ba78eb0fe3
"Atlas of Buena Vista County, Iowa, 1923","-95.3889, 42.5602, -94.9152, 42.9096",31915eb2-d00e-4591-bd31-c8937ee2fec0
"Atlas of Carroll County, Iowa, 1923","-95.0947, 41.861, -94.6298, 42.2101",dcedee6e-69c1-473f-ba98-7891ec2b4951
"Atlas of Sioux County, Iowa, 1923","-96.5659, 42.909, -95.8573, 43.2615",44353c1a-9a8c-4f9f-a4f0-f02fef936bc8
"Atlas of Taylor County and the World, 1923","-94.9309, 40.5703, -94.4723, 40.9009",c9c611cf-7f6d-4404-af48-1f1e6cf82641
"Atlas of Clinton County, Iowa, 1925","-90.9, 41.7281, -90.1393, 42.034",27bd2554-4a1e-4bc0-a285-d0f94403d253
"Atlas and Plat Book of Story County, Iowa, 1926","-93.7009, 41.8622, -93.2317, 42.2085",958e075a-3785-43d9-9e95-0d4403e80f96
"Atlas of Black Hawk County and The World, 1926","-92.5554, 42.2972, -92.0647, 42.6413",881cb3c2-6b0d-44f6-ad37-1f3fef029c62
"Atlas of Poweshiek County, Iowa, 1928","-92.7683, 41.5082, -92.2986, 41.8625",9a7289ac-ea14-4cc0-9ba0-ea73887560c6
"Atlas of Sioux County, Iowa, circa 1928","-96.5659, 42.909, -95.8573, 43.2615",f25ba543-0358-45f3-b422-591122603299
"Atlas of Winnebago County, Iowa, 1928","-93.9705, 43.2568, -93.4964, 43.5046",cc4b7d15-0dbd-40e3-9ca7-b3a508c68b2e
"Atlas and Plat Book of Dallas County, Iowa, 1930","-94.2813, 41.5014, -93.7919, 41.8627",dbf7adbc-bd60-4785-a921-0f2e8dbfb7c9
"Atlas of Audubon County, 1930","-95.0947, 41.5032, -94.7014, 41.8626",145ecf04-d66e-4514-abf7-78660438c97c
"Atlas of Butler County, Iowa, 1930, 1930","-93.0284, 42.555, -92.5536, 42.9071",3507a8d1-887a-4058-95b2-01fe6e444035
"Plat Book of Linn County, Iowa, 1930","-91.8342, 41.8603, -91.3649, 42.2987",4a579c51-27fc-4513-81b3-229518739bde
"Atlas of Davis County, Iowa, 1931","-92.64, 40.5914, -92.1792, 40.8994",69a0c2f6-2191-445a-9397-775b2783642c
"Atlas of Henry County, Iowa, 1931","-91.7192, 40.8123, -91.3713, 41.163",f60f64b4-c8e5-41fb-b477-fdeb84d1cd65
"Atlas and Township Plats of O'Brien County, Iowa, 1934","-95.8626, 42.909, -95.3877, 43.2595",97fb9bf1-c9af-4a43-8635-30aeb0051834
"Atlas of Johnson County, Iowa, 1934","-91.8337, 41.4222, -91.3671, 41.862",fde8d3e7-0ab9-42ea-b4db-b52ab99864e2
"Plat book of Calhoun County, Iowa ca. 1934","-94.9152, 42.2086, -94.3974, 42.5602",93501fd3-fa04-4ec0-9990-1e6cfacd4683
"Atlas of Osceola County, Iowa, 1935-1941","-95.8624, 43.256, -95.386, 43.5039",a49c405e-46c5-4b38-bafa-85f4073e3033
"Boone County plat book and farm directory, ca.1935","-94.1673, 41.8621, -93.6998, 42.2094",eb8e673a-27a3-4f65-bccd-2d748ba53535
"Jefferson County Atlas, 1936","-92.1816, 40.8992, -91.7171, 41.1636",68d54d95-c3df-4e42-bd67-c5de3e890c34
"Atlas and Rural Directory of Marion County, Iowa, 1937","-93.3306, 41.1588, -92.871, 41.5083",696ea9ce-33bc-41d3-9e8b-0f4033c35dcf
"Plat Book of Monona County, Iowa, 1937","-96.3585, 41.8619, -95.6701, 42.2148",89963ed1-638e-4934-80ea-ad3ae3bc556f
"Plat book of Worth County, Iowa, 1937","-93.972, 42.5565, -93.499, 42.9082",168a774a-1e62-467f-9268-08961128e8b5
"Atlas of Palo Alto County, Iowa, 1938","-94.9161, 42.9068, -94.4434, 43.2561",8966c848-aafb-4a31-a0c2-72fb6fb460a3
"New Atlas of Linn County, Iowa, 1938","-91.8342, 41.8603, -91.3649, 42.2987",4c5c73a9-9918-4906-ac74-e7fbfbf2411c
"Johnson County 1939, 1939","-91.8337, 41.4222, -91.3671, 41.862",caf1ac95-8170-4f26-8fa4-30f57bcaf023
"Official Buena Vista County plat book, 1942","-95.3889, 42.5602, -94.9152, 42.9096",83d3475c-8e96-4617-a135-cddd5cb0f37c
